Sample Name,Waste Stream Source,Year,Size,Mg (%),Al (%),Si (%),P (%),S (%),Cl (%),K (%),Ca (%),Ti (?g/g),V (?g/g),Cr (?g/g),Mn (?g/g),Fe (%),Co (%),Ni (?g/g),Cu (?g/g),Zn (?g/g),As (?g/g),Br (?g/g),Rb (?g/g),Sr (?g/g),Pb (?g/g)
comp city 2006 1.1,Municipal (City Vendors)  ,2006,BULK,0.29,2.29,13.41,0.27,0.33,0.02,0.9,3.2,1943,< 19,69.7,799,1.66,< 16,18.6,79.6,331.6,< 4.2,5.9,42.6,156.6,250.3
comp city 2006 1.2,Municipal (City Vendors)  ,2006,BULK,0.29,2.21,12.37,0.27,0.34,0.01,0.87,3.41,1841,28.5,61.6,861,1.68,17.5,20.3,72.1,362.4,< 4.3,6.4,42.7,161.3,265
Comp city 2006 1.3,Municipal (City Vendors)  ,2006,BULK,0.33,2.2,12.52,0.27,0.34,0.01,0.86,3.34,1789,18.9,63.2,785,1.64,18.8,19.7,79.7,330.7,< 4.1,5.9,42,153.3,244.8
Comp city 2006 average,Municipal (City Vendors)  ,2006,BULK,0.3,2.23,12.77,0.27,0.34,0.01,0.88,3.32,1857.67,23.7,64.83,815,1.66,18.15,19.53,77.13,341.57,,6.07,42.43,157.07,253.37
comp city 2008 1.1,Municipal (City Vendors)  ,2008,BULK,0.26,3.2,17.33,0.3,0.32,0.05,1.19,3.27,2484,31.5,74.7,818,2.06,< 19,26.4,134.2,419.4,< 4.9,6.6,48.6,171,303.4
Comp city 2008 1.2,Municipal (City Vendors)  ,2008,BULK,0.32,2.8,14.58,0.3,0.36,0.06,1.08,3.86,2259,< 22,77.2,877,1.96,18.4,26.5,163.1,457.9,< 5.1,7.2,46,171.4,328.1
comp city 2008 1.3,Municipal (City Vendors)  ,2008,BULK,0.34,2.94,14.99,0.31,0.35,0.05,1.14,3.75,2317,< 22,90.4,877,2.04,19.4,29.3,134.7,441.5,< 5.0,7,48.1,171.1,317.2
comp city 2008,Municipal (City Vendors)  ,2008,BULK,0.31,2.98,15.63,0.3,0.34,0.05,1.14,3.63,2353.33,31.5,80.77,857.33,2.02,18.9,27.4,144,439.6,,6.93,47.57,171.17,316.23
BU P1 A1,Municipal (City Vendors)  ,2009,BULK,0.27,0.99,6.88,0.21,0.34,0.02,0.39,3.88,1236,0,37.7,704.3,0.78,< 10,10.9,37.3,270.3,< 3.2,8,22.7,161.6,191
BU P1 A2,Municipal (City Vendors)  ,2009,BULK,0.29,1.16,6.62,0.22,0.32,0.02,0.41,3.29,1012,19.3,40.8,713.8,0.9,< 10,12.7,38.4,262.8,< 3.3,7.1,24.1,141.4,201.9
BU P1 A3,Municipal (City Vendors)  ,2009,BULK,0.26,0.95,6.18,0.19,0.34,0.01,0.28,4.01,824.4,0,43.8,747.2,0.74,12.1,10.2,45.8,329.1,< 3.5,56.3,24.3,166.9,231.6
BU P1 A4,Municipal (City Vendors)  ,2009,BULK,0.33,1.02,6.54,0.22,0.31,0.02,0.53,3.98,847,0,51.2,664.2,0.93,9.9,13.9,51.5,298.5,3.1,7.3,22.1,162.4,218.9
BU P1 A5,Municipal (City Vendors)  ,2009,BULK,0.25,0.85,5.3,0.18,0.31,0.01,0.26,3.89,721.6,< 11,41.4,755.7,0.68,10.9,9.9,44.6,325.7,< 3.3,8,18.2,173.8,212.2
BU P1 A6,Municipal (City Vendors)  ,2009,BULK,0.35,1.12,6.57,0.21,0.32,0.01,0.5,3.77,931.6,15.6,47.7,641.8,0.91,10.1,13.6,54.8,285.9,< 3.5,6,21.7,148.3,218.5
BU P1 A average,Municipal (City Vendors)  ,2009,BULK,0.29,1.01,6.35,0.21,0.32,0.02,0.39,3.8,928.77,6.98,43.77,704.5,0.82,10.75,11.87,45.4,295.38,3.1,15.45,22.18,159.07,212.35
BU P1 B1,Municipal (City Vendors)  ,2009,BULK,0.31,0.89,5.4,0.14,0.26,0.02,0.44,3.82,786.3,< 12,48.4,461.2,0.86,< 9.8,10.6,41.4,197.5,< 3.0,3.8,18.2,135.3,168.4
BU P1 B2,Municipal (City Vendors)  ,2009,BULK,0.28,1.14,6.55,0.18,0.27,0.08,0.71,3.59,985.5,< 13,50.8,491.7,1.09,11.2,12.2,46.9,212.9,< 3.4,3.6,21.2,137.5,214.5
BU P1 B3,Municipal (City Vendors)  ,2009,BULK,0.38,1.18,6.01,0.23,0.26,0.08,0.87,3.64,1518,< 15,55.5,512.3,1.07,< 11,14.6,50.2,244.5,3.2,5.1,22.5,142.7,193.5
BU P1 B4,Municipal (City Vendors)  ,2009,BULK,0.43,0.92,6.16,0.26,0.35,0.01,0.38,4.18,828.4,< 12,55.1,722.1,0.71,14.4,12.2,40.5,302.9,4.3,9.9,21.3,175.6,193.8
p1 B5,Municipal (City Vendors)  ,2009,BULK,0.44,0.99,6.2,0.24,0.35,0.01,0.51,4.02,885.3,< 12,31.6,679.3,0.75,11.2,10.8,40.6,291.1,< 3.3,9.5,21.7,170.5,198.5
p1 B6,Municipal (City Vendors)  ,2009,BULK,0.37,1.19,6.78,0.22,0.31,0.03,0.78,3.81,1128,17,54.9,590.1,1.07,< 11,12.6,48.1,483.2,< 3.5,8,23.8,158,217.8
BU P1 B average,Municipal (City Vendors)  ,2009,BULK,0.37,1.05,6.18,0.21,0.3,0.04,0.61,3.84,1021.92,17,49.38,576.12,0.92,12.27,12.17,44.62,288.68,3.75,6.65,21.45,153.27,197.75
p2 S1,Municipal (City Vendors)  ,2009,BULK,0.37,2.54,15.62,0.32,0.4,0.1,1.16,3.79,1671,41,77.9,794,1.82,< 17,20.6,79.1,316.2,8,5.1,45.6,129.7,203.5
p2 S2,Municipal (City Vendors)  ,2009,BULK,0.54,1.8,9.52,0.32,0.4,0.13,0.99,3.83,1383,41.4,55.9,769,1.58,< 15,19.2,58.1,360.1,5.2,6.7,30.7,152.3,234.4
BU P2 S average,Municipal (City Vendors)  ,2009,BULK,0.46,2.17,12.57,0.32,0.4,0.11,1.07,3.81,1527,41.2,66.9,781.5,1.7, NA,19.9,68.6,338.15,6.6,5.9,38.15,141,218.95
wendy1.1,Municipal (City Vendors)  ,2010,BULK,0.31,1.13,6.76,0.14,0.3,0.15,0.75,2.63,978.3,17,53.9,399.3,0.77,14.4,12.9,38.4,240.1,5.5,5.6,19.7,99.8,165.7
wendy1.2,Municipal (City Vendors)  ,2010,BULK,0.29,1.27,7.82,0.15,0.3,0.15,0.75,2.56,1102,< 13,51.9,408.5,0.78,14.4,13.9,38.9,249.7,5.8,5.9,20.4,99.7,173.2
wendy1.3,Municipal (City Vendors)  ,2010,BULK,0.27,1.5,8.41,0.17,0.32,0.16,0.88,2.7,1557,< 16,52.8,440.8,0.91,11.2,12.8,41.1,240.2,6,5.7,26.3,109.6,167.4
wendy2.1,Municipal (City Vendors)  ,2010,BULK,0.33,1.16,6.67,0.14,0.28,0.15,0.73,2.52,988.7,< 12,51.2,406.4,0.77,11.7,12.4,32.4,218.5,5.4,5.3,19.9,101.1,158.4
wendy2.2,Municipal (City Vendors)  ,2010,BULK,0.31,1.16,6.46,0.14,0.27,0.14,0.7,2.38,831.7,14.9,53.4,378.5,0.67,11.1,11,34.5,222.6,5.8,5.7,16.9,98.4,164.6
wendy2.3,Municipal (City Vendors)  ,2010,BULK,0.42,1.27,7.32,0.15,0.32,0.18,0.81,2.72,1511,< 16,53.8,414.1,0.75,12.8,11.8,32.8,225.2,5.6,5.5,19.6,100.3,168.5
Wendy average,Municipal (City Vendors)  ,2010,BULK,0.32,1.25,7.24,0.15,0.3,0.15,0.77,2.59,1161.45,15.95,52.83,407.93,0.77,12.6,12.47,36.35,232.72,5.68,5.62,20.47,101.48,166.3
bag#3.1,Municipal (City Vendors)  ,2010,BULK,0.48,1.36,8.12,0.21,0.33,0.17,0.85,3.37,1037,< 14,55.3,521.1,0.84,13.4,10.8,51.5,284.2,4,7,21.4,132.8,165.7
bag#3.2,Municipal (City Vendors)  ,2010,BULK,0.48,1.32,8.14,0.2,0.34,0.16,0.84,3.31,970.8,< 14,47.2,498,0.83,13.5,9.8,46,257.2,2.9,6.7,22.4,144.4,162.6
bag#3.3,Municipal (City Vendors)  ,2010,BULK,0.46,1.32,7.84,0.2,0.31,0.16,0.84,3.44,929.4,< 13,56.7,537.4,0.85,15,11.7,45.6,281.2,5.1,6.5,23.6,133.8,170.2
bag3#2,Municipal (City Vendors)  ,2010,BULK,0.68,1.31,8.28,0.25,0.37,0.27,1.05,3.53,993.8,< 14,52,587.8,0.82,12.2,13.4,41.7,328.5,4.2,9.3,22.1,138.7,207.9
bag3#3,Municipal (City Vendors)  ,2010,BULK,0.57,1.42,9.09,0.23,0.34,0.28,1.05,3.35,1106,< 15,55.9,549.8,0.8,13,11.5,39.6,297.2,6.7,9.1,20.1,135.3,199.7
Bag 3 average,Municipal (City Vendors)  ,2010,BULK,0.54,1.34,8.29,0.22,0.34,0.21,0.92,3.4,1007.4, NA,53.42,538.82,0.83,13.42,11.44,44.88,289.66,4.58,7.72,21.92,137,181.22
bag#4.1,Municipal (City Vendors)  ,2010,BULK,0.42,1.13,6.59,0.23,0.34,0.04,0.42,3.62,860.5,< 12,40.1,572.5,0.8,9.7,9.7,41.2,287,< 3.2,6.7,20.4,153.6,195.4
bag#4.2,Municipal (City Vendors)  ,2010,BULK,0.43,1.03,6.32,0.22,0.33,0.03,0.41,3.49,759.3,13.7,39,620.5,0.83,10.1,9,39.2,313.2,< 3.1,7.1,19.5,158.2,195.2
bag#4.3,Municipal (City Vendors)  ,2010,BULK,0.44,1.05,6.71,0.22,0.34,0.04,0.42,3.61,764.6,< 11,43.4,596.1,0.81,< 9.6,11.2,41.3,298.3,3,6.6,18.8,154.5,182.9
bag4#1,Municipal (City Vendors)  ,2010,BULK,0.53,1.29,6.42,0.33,0.41,0.04,0.45,3.88,846.9,< 12,43.2,699.3,0.89,9.7,11.3,41.5,379.6,2.9,7.5,18.6,171.4,205.1
bag4#2,Municipal (City Vendors)  ,2010,BULK,0.58,1.29,7.08,0.33,0.42,0.04,0.5,4.09,973.4,20,48.5,758.6,1.19,16.6,13.3,42.3,379.3,4.6,7.1,23.1,155.7,215.4
bag4#3,Municipal (City Vendors)  ,2010,BULK,0.6,1.23,6.82,0.33,0.42,0.04,0.47,4.08,995.3,< 13,52.9,744,0.94,12.3,12.8,43.6,382.4,3.4,7.2,24.1,165.7,215.8
Bag 4 average,Municipal (City Vendors)  ,2010,BULK,0.5,1.17,6.66,0.28,0.38,0.04,0.45,3.8,866.67,16.85,44.52,665.17,0.91,11.68,11.22,41.52,339.97,3.48,7.03,20.75,159.85,201.63
Jar1-1,Municipal (City Vendors)  ,2010,BULK,0.31,1.12,6.61,0.15,0.29,0.16,0.85,2.81,1065,< 14,51.5,429.1,0.8,15.2,12.3,42.3,250.4,5.4,6.5,21,104.3,182.4
Jar1-2,Municipal (City Vendors)  ,2010,BULK,0.26,1.03,5.79,0.13,0.28,0.14,0.77,2.78,916.5,< 12,55.3,420.3,0.81,12.1,13.8,44.5,251.5,7.1,6.1,21.4,101,173.7
Jar1-3,Municipal (City Vendors)  ,2010,BULK,0.27,1.02,6.08,0.13,0.28,0.16,0.79,2.71,977.6,< 13,54.6,408.6,0.77,17,14,41.4,242.3,6.3,6.3,18.6,98,171.2
Jar 1 average,Municipal (City Vendors)  ,2010,BULK,0.28,1.06,6.16,0.14,0.28,0.16,0.8,2.77,986.37, NA,53.8,419.33,0.79,14.77,13.37,42.73,248.07,6.27,6.3,20.33,101.1,175.77
Jar3-1,Municipal (City Vendors)  ,2010,BULK,0.45,1.11,6.98,0.19,0.32,0.19,0.9,3.36,1028,< 14,54.4,539.1,0.79,< 9.8,10.6,42.9,281.2,< 3.6,7.1,20.4,137.7,231.4
Jar3-2,Municipal (City Vendors)  ,2010,BULK,0.49,1.04,6.44,0.21,0.33,0.2,0.89,3.43,883.5,< 13,45.2,555.6,0.82,< 10,11.8,50.6,309,3.4,8.4,21.6,142.8,245.9
Jar3-3,Municipal (City Vendors)  ,2010,BULK,0.57,1.31,8.09,0.25,0.41,0.23,1.08,3.98,1251,20.4,62.8,629.1,1.15,16.3,12.5,44.8,297.2,< 4.5,7,35,146.1,297
Jar 3A,Municipal (City Vendors)  ,2010,BULK,0.45,1.03,6.26,0.2,0.3,0.14,0.75,3.46,897.9,< 13,52.3,548.2,0.85,< 10,12,52.2,274.2,< 3.1,6.9,20.4,135.8,170
Jar3B,Municipal (City Vendors)  ,2010,BULK,0.42,1.23,7.85,0.24,0.35,0.13,0.88,3.99,937.4,< 14,53.7,673.9,0.94,12,10.5,45,293.2,4.1,7.4,24.3,154.5,169.2
Jar 3C,Municipal (City Vendors)  ,2010,BULK,0.48,1.39,9.25,0.26,0.38,0.16,1,4.13,1417,< 17,54.8,678,1.17,< 14,13.9,47,319.5,7.6,6.8,41.5,149.4,177.6
Jar 3 average,Municipal (City Vendors)  ,2010,BULK,0.48,1.18,7.48,0.22,0.35,0.17,0.91,3.72,1069.13,20.4,53.87,603.98,0.95,14.15,11.88,47.08,295.72,5.03,7.27,27.2,144.38,215.18
Jar4-1,Municipal (City Vendors)  ,2010,BULK,0.48,1.04,6.57,0.35,0.44,0.05,0.53,4.15,891,< 13,43.7,828,1.05,< 11,12.9,39.5,423.5,< 3.6,7,21,168.3,219.6
Jar4-2,Municipal (City Vendors)  ,2010,BULK,0.44,0.98,6.28,0.32,0.42,0.05,0.51,4.08,934,18.7,50.9,851.1,1.13,13.3,13.9,40.4,442.2,< 3.5,6.6,22,162.1,219.9
Jar4-3,Municipal (City Vendors)  ,2010,BULK,0.48,0.97,5.99,0.33,0.42,0.05,0.51,4.11,857.1,< 12,44.9,848.8,1.07,< 11,13.9,41.6,447,< 3.6,7,20.9,170.1,224.5
Jar 4 average,Municipal (City Vendors)  ,2010,BULK,0.47,1,6.28,0.33,0.42,0.05,0.52,4.11,894.03,18.7,46.5,842.63,1.08,13.3,13.57,40.5,437.57,,6.87,21.3,166.83,221.33
Jar5-A,Municipal (City Vendors)  ,2010,BULK,0.22,0.96,6.27,0.13,0.29,0.11,0.71,3.1,908.8,< 12,57.9,311.7,0.69,11.5,9.9,33.6,193.6,< 3.3,4.6,18,131.7,209
Jar 5 c,Municipal (City Vendors)  ,2010,BULK,0.16,0.83,6.4,0.11,0.25,0.11,0.64,2.6,836.5,< 11,37.8,283.5,0.63,< 8.1,10.1,31.1,167.8,< 3.0,4.3,17.5,129.3,189.6
Jar 5-B ,Municipal (City Vendors)  ,2010,BULK,0.3,1.1,7.17,0.14,0.32,0.13,0.81,3.42,958.1,< 13,53.3,351.3,0.77,15.3,10.9,37.3,204.7,7.3,4.6,20.9,138.9,210.4
Jar 5 average,Municipal (City Vendors)  ,2010,BULK,0.23,0.97,6.61,0.12,0.29,0.11,0.72,3.04,901.13, NA,49.67,315.5,0.7,13.4,10.3,34,188.7,6.21,6.21,6.21,6.21,203
Other-1,Municipal (City Vendors)  ,2010,BULK,0.82,1.61,7.86,0.36,0.52,0.17,1.12,4.09,1174,16.7,68.3,946,1.54,20.9,20.3,69.2,405.5,7.9,9.4,30.1,162.9,191.6
Other-2,Municipal (City Vendors)  ,2010,BULK,0.79,1.76,9.02,0.37,0.44,0.18,1.15,3.65,1290,< 16,51.8,907,1.51,14.2,17,61.6,404.5,4.3,10.7,30.1,156.3,192.2
Other-3,Municipal (City Vendors)  ,2010,BULK,0.68,1.57,8.07,0.33,0.42,0.16,1.06,3.45,1122,< 15,60.9,844,1.42,16.6,18.9,66,398.2,4.7,9.7,29.2,152.7,196.4
Other average,Municipal (City Vendors)  ,2010,BULK,0.76,1.65,8.32,0.35,0.46,0.17,1.11,3.73,1195.33,16.7,60.33,899,1.49,17.23,18.73,65.6,402.73,5.63,9.93,29.8,157.3,193.4
AN 4.1,Municipal (City Vendors)  ,2010,BULK,0.44,1,6.34,0.29,0.4,0.06,0.53,4.33,922.4,< 13,49.6,810,1.02,< 11,12.1,49.1,457.8,3.9,7.8,21.9,173.4,217.6
AN 4.2,Municipal (City Vendors)  ,2010,BULK,0.44,1,6.27,0.31,0.39,0.04,0.5,4.21,822.3,14.6,40,805.7,1,14.2,12.3,49.5,446.6,< 3.5,7.9,18.6,168.5,220.7
AN 4.3,Municipal (City Vendors)  ,2010,BULK,0.45,1.03,6.33,0.3,0.4,0.05,0.51,4.39,1104,< 14,48.1,867,1.08,11.7,13.9,53.5,459.1,3.1,7.7,20.4,175.3,218.8
AN average,Municipal (City Vendors)  ,2010,BULK,0.44,1.01,6.31,0.3,0.4,0.05,0.51,4.31,949.57,14.6,45.9,827.57,1.03,12.95,12.77,50.7,454.5,3.5,7.8,20.3,172.4,219.03
wcom1.1,Municipal (City Vendors)  ,2010,BULK,0.21,0.9,5.66,0.13,0.26,0.12,0.66,2.43,916.9,< 12,48.3,371,0.72,9.5,11.3,32.5,222.6,5.5,5.1,19.8,101.1,159.3
wcom1.2,Municipal (City Vendors)  ,2010,BULK,0.25,0.89,5.26,0.12,0.25,0.15,0.68,2.42,817.4,< 11,45.1,372.7,0.68,11,10.1,34,225.2,2.7,6,18.8,109.4,159.3
wcom1.3,Municipal (City Vendors)  ,2010,BULK,0.22,0.89,6,0.13,0.25,0.14,0.66,2.26,903.4,< 11,39.9,363,0.72,< 8.6,10.2,30.8,213.2,3.7,4.8,22.7,107.3,149.8
wcom average,Municipal (City Vendors)  ,2010,BULK,0.23,0.89,5.64,0.13,0.25,0.13,0.67,2.37,879.23, NA,44.43,368.9,0.71,10.25,10.53,32.43,220.33,3.97,5.3,20.43,105.93,156.13
wcom 2,Municipal (City Vendors)  ,2010,BULK,0.24,1.14,7.92,0.14,0.33,0.13,0.84,3.41,1047,< 14,54.7,385.6,0.86,13.9,12.2,42.1,227.5,3.6,5.1,21.1,139,236.1
Wcom2.2,Municipal (City Vendors)  ,2010,BULK,0.27,1.13,7.6,0.15,0.33,0.12,0.85,3.36,1056,14.2,55.4,380.3,0.81,17.6,11.8,41,222.5,4.9,5.5,18.5,132.3,224.7
wcom2 average,Municipal (City Vendors)  ,2010,BULK,0.26,1.13,7.76,0.15,0.33,0.13,0.84,3.38,1051.5,14.2,55.05,382.95,0.84,15.75,12,41.55,225,4.25,5.3,19.8,135.65,230.4
Wcom5.1,Municipal (City Vendors)  ,2010,BULK,0.24,1.08,7.35,0.13,0.3,0.12,0.79,3.5,969.1,13.6,56.7,357.4,0.79,15.1,11.2,36.2,222.6,4.7,4.8,18.3,144.6,225
Wcom5.2,Municipal (City Vendors)  ,2010,BULK,0.24,1.11,8.14,0.14,0.33,0.12,0.85,3.44,1140,< 15,64.5,383,0.83,< 10,12.9,38.8,221.6,4.9,4.9,21.9,147.9,225.2
Wcom5.3,Municipal (City Vendors)  ,2010,BULK,0.2,0.91,6.59,0.11,0.26,0.11,0.66,2.69,882.5,< 12,50.5,325,0.71,11.7,9.7,39.3,197.5,< 3.3,4.6,19.7,132.7,231.5
wcom average,Municipal (City Vendors)  ,2010,BULK,0.23,1.03,7.36,0.13,0.3,0.12,0.76,3.21,997.2,13.6,57.23,355.13,0.78,13.4,11.27,38.1,213.9,4.8,4.77,19.97,141.73,227.23
