Sample Name,Waste Stream Source,Year,Size,Mg (%),Al (%),Si (%),P (%),S (%),Cl (%),K (%),Ca (%),Ti (?g/g),V (?g/g),Cr (?g/g),Mn (?g/g),Fe (%),Co (%),Ni (?g/g),Cu (?g/g),Zn (?g/g),As (?g/g),Br (?g/g),Rb (?g/g),Sr (?g/g),Pb (?g/g)
Homog1,Municipal (City Vendors)  ,2010,BULK,0.7,1.3,7.05,0.33,0.42,0.15,0.99,3.81,1099,< 15,45.5,800,1.36,20.9,16.8,81.3,466.8,4.1,9.9,29.1,157.4,202.5
Homog2,Municipal (City Vendors)  ,2010,BULK,0.74,1.37,7.26,0.35,0.44,0.16,1.04,4.13,1087,< 15,56.1,850,1.39,< 14,16.7,93.9,472.1,4.5,9.6,26.5,167.8,205
Homog3,Municipal (City Vendors)  ,2010,BULK,0.68,1.37,7.76,0.33,0.41,0.15,1,3.97,1172,< 15,55.5,831,1.35,16.9,16.2,103.8,468.2,7.4,9.8,27.8,166.6,205.1
Homog average,Municipal (City Vendors)  ,2010,BULK,0.71,1.35,7.36,0.33,0.42,0.16,1.01,3.97,1119.33, NA,52.37,827,1.37,18.9,16.57,93,469.03,5.33,9.77,27.8,163.93,204.2
COMPCITYUFL2010-BULK,Municipal (City Vendors)  ,2010,BULK,0.26,2.32,12.02,0.26,0.32,0.03,0.85,3.47,1772,38.1,73.4,780,1.75,16.2,20.3,90.5,375.6,4.6,6.8,39.2,155.5,264.9
BCC 1-A bulk,Municipal (City Vendors)  ,2011,BULK,0.33,2.46,12.01,0.38,0.35,,1.28,2.8,1930,28.6,70.9,619.3,1.56,,17.9,94.6,396.8,9.5,8.2,46.2,138.3,403.6
BCC 3 bulk,Municipal (City Vendors)  ,2011,BULK,0.27,2.02,9.18,0.3,0.27,,0.93,2.53,1764,18.2,52.9,588.3,1.43,,17.8,83,442.9,5,8,33.4,132.8,437.3
BCC average,Municipal (City Vendors)  ,2011,BULK,0.3,2.24,10.6,0.34,0.31, NA,1.11,2.67,1847,23.4,61.9,603.8,1.5, NA,17.85,88.8,419.85,7.25,8.1,39.8,135.55,420.45
3-10 1a,Municipal (City Vendors)  ,2010,BULK,0.39,3.28,15.08,0.39,0.39,0.1,1.22,3.13,2298,32.9,73.7,715.33,1.88,21.1,17.73,60.43,269.17,5.4,6.57,46.37,147.87,231.4
3-10 1b,Municipal (City Vendors)  ,2010,BULK,0.36,3.31,15.39,0.39,0.4,0.11,1.26,3.19,2202,31.77,79.1,716,1.75,15.4,19.53,61.87,277.07,5.13,6.47,47.8,144.2,219.07
3-10 1c,Municipal (City Vendors)  ,2010,BULK,0.38,3.13,13.93,0.37,0.38,0.1,1.19,3.19,2285,36.13,70.87,756,1.73,19.07,21.13,66.83,298.37,5.63,7.5,43,152.67,241.77
Apple 3-10 1 average,Municipal (City Vendors)  ,2010,BULK,0.38,3.24,14.8,0.38,0.39,0.1,1.22,3.17,2261.67,33.6,74.56,729.11,1.79,18.52,19.47,63.04,281.53,5.39,6.84,45.72,148.24,230.74
3-10 2a,Municipal (City Vendors)  ,2010,BULK,0.37,3.35,15.8,0.39,0.4,0.1,1.24,3.26,2180.67,35.47,75.13,711,1.77,17.33,17.73,71.4,269.67,4.6,6.33,47.77,151.8,244.23
3-10 2b,Municipal (City Vendors)  ,2010,BULK,0.32,3.28,15.97,0.39,0.38,0.1,1.25,3.09,2350.67,27.85,71.2,717.33,1.8,16.75,18.67,67.63,289.07,4.1,7.3,45.87,152.17,253.37
3-10 2c,Municipal (City Vendors)  ,2010,BULK,0.39,2.87,12.45,0.35,0.37,0.12,1.11,3.17,2037,27.43,64,751.67,1.69,19.25,19.23,84.2,314.77,4.37,8.27,40.63,154.93,281.73
Apple 3-10 2 average,Municipal (City Vendors)  ,2010,BULK,0.36,3.17,14.74,0.37,0.38,0.11,1.2,3.17,2189.44,30.25,70.11,726.67,1.75,17.78,18.54,74.41,291.17,4.36,7.3,44.76,152.97,259.78
3-10 3a,Municipal (City Vendors)  ,2010,BULK,0.37,3.32,15.92,0.38,0.37,0.1,1.26,3.11,2506,33,69.67,732,1.81,21.5,19.03,54.87,270.47,4.9,7.23,46,148.2,232.37
3-10 3b,Municipal (City Vendors)  ,2010,BULK,0.36,3.36,16.19,0.39,0.38,0.11,1.29,3.09,2361.33,33.67,74.03,697.33,1.69,19.2,18.07,54.5,267.7,5,6.53,46.6,147.3,226.4
3-10 3c,Municipal (City Vendors)  ,2010,BULK,0.32,3.24,16.18,0.37,0.38,0.1,1.2,3.02,2249.33,29.8,68.63,667.33,1.68,18.47,15.93,49.2,238.7,3.4,5.77,45.47,142.8,208.43
Apple 3-10 average,Municipal (City Vendors)  ,2010,BULK,0.35,3.31,16.1,0.38,0.38,0.1,1.25,3.07,2372.22,32.16,70.78,698.89,1.73,19.72,17.68,52.86,258.96,4.43,6.51,46.02,146.1,222.4
3-10 4a,Municipal (City Vendors)  ,2010,BULK,0.35,3.42,16.42,0.39,0.38,0.1,1.29,3.1,2426.67,32.67,80.37,739.67,1.81,19.65,18.87,58.03,288.6,4.8,6.77,49.3,156.9,276.6
Apple 3-10 4b,Municipal (City Vendors)  ,2010,BULK,0.3,3.15,15.36,0.34,0.35,0.11,1.18,2.96,2125,28,69.9,730,1.73,18.5,19.9,59.2,300.9,< 4.3,7.2,45.2,149.5,254.1
Apple 3-10 4c,Municipal (City Vendors)  ,2010,BULK,0.28,3.27,15.85,0.36,0.36,0.1,1.23,2.92,2528,28.9,80.6,720,1.92,22.3,18.5,65,277.2,5,7,50.9,152.6,258.5
Apple 3-10 4 average,Municipal (City Vendors)  ,2010,BULK,0.31,3.28,15.88,0.37,0.36,0.1,1.23,2.99,2359.89,29.86,76.96,729.89,1.82,20.15,19.09,60.74,288.9,4.9,6.99,48.47,153,263.07
Apple 3-10 5a,Municipal (City Vendors)  ,2010,BULK,0.33,3.31,16.43,0.37,0.39,0.11,1.3,3.04,2478,26.4,113.5,685,1.82,17.4,17.2,56.8,266.4,4.6,5.6,54.1,151.1,198.8
Apple 3-10 5b,Municipal (City Vendors)  ,2010,BULK,0.3,3.21,15.84,0.36,0.38,0.11,1.22,2.99,2513,34.1,83,693,1.81,22.9,17.9,55.7,277.3,< 4.1,6.5,45.2,152.3,224.7
Apple 3-10 5c,Municipal (City Vendors)  ,2010,BULK,0.3,3.23,15.98,0.36,0.37,0.1,1.29,2.93,2241,40.4,63.7,669,1.68,17.7,17.1,53.2,257.6,< 3.9,6.6,49.8,145.4,206.8
Apple 3-10 5 average,Municipal (City Vendors)  ,2010,BULK,0.31,3.25,16.08,0.37,0.38,0.11,1.27,2.99,2410.67,33.63,86.73,682.33,1.77,19.33,17.4,55.23,267.1,4.6,6.23,49.7,149.6,210.1
Apple D'Or A1,Municipal (City Vendors)  ,2011,BULK,0.29,1.7,11.04,0.23,0.32,0.02,0.69,3.16,1236,17.3,65.3,817,1.65,16.7,20.4,70.6,353.8,4.6,5.9,40.6,140.7,211.2
Apple D'Or A2,Municipal (City Vendors)  ,2011,BULK,0.35,1.79,10.38,0.23,0.3,0.02,0.68,3.15,1112,24.9,62.2,747,1.62,18.2,18.2,68,330.5,5.3,5.2,39.8,142.4,204.5
Apple D'Or A3,Municipal (City Vendors)  ,2011,BULK,0.31,1.65,11.74,0.23,0.36,0.02,0.7,3.28,1221,16.4,68.6,769,1.72,16.9,18.1,64.5,319.6,4.4,4.2,41.9,132.7,168.6
Apple D'Or average,Municipal (City Vendors)  ,2011,BULK,0.32,1.71,11.05,0.23,0.33,0.02,0.69,3.2,1189.67,19.53,65.37,777.67,1.66,17.27,18.9,67.7,334.63,4.77,5.1,40.77,138.6,194.77
BB 18 Long #1 A1,Compost/Loam Mix,2011,BULK,0.22,6.34,22.11,0.23,0.1,0.03,1.37,1.48,4572,57,97.1,605,2.77,32.1,22.5,35.6,108.5,5,8.8,64.2,165.4,108.5
BB 18 Long #1 A2,Compost/Loam Mix,2011,BULK,0.22,6.14,21.17,0.23,0.1,0.03,1.26,1.42,4209,60,95.4,605,2.67,< 22,23.1,38.3,111.2,5.6,9.3,58.9,154.1,104.3
BB 18 Long #1 A3,Compost/Loam Mix,2011,BULK,0.22,6.07,20.65,0.21,0.08,0.03,1.29,1.34,4161,48,78.8,601,2.61,< 22,21.1,38.3,113.7,7.3,9.1,59.9,154.9,102
BB 18 Long #1 average,Compost/Loam Mix,2011,BULK,0.22,6.18,21.31,0.22,0.09,0.03,1.31,1.41,4314,55,90.43,603.67,2.68,32.1,22.23,37.4,111.13,5.97,9.07,61,158.13,104.93
BB WC #1 A1,Compost/Loam Mix,2011,BULK,0.31,6.34,21.95,0.22,0.1,0.07,1.36,1.63,4443,39,80.5,625,2.75,< 24,24.7,33.5,105.1,7,10.3,66.7,158.2,89.1
BB WC #1 A2,Compost/Loam Mix,2011,BULK,0.27,6.57,23.16,0.21,0.09,0.06,1.35,1.5,4198,60,105.7,632,2.83,25,23.2,34.2,100.1,7.7,9.3,61.1,167.6,86.1
BB WC #1 A3,Compost/Loam Mix,2011,BULK,0.27,6.52,22.52,0.21,0.09,0.06,1.4,1.52,4699,36.7,97.4,648,2.85,25.5,23.8,33.3,96.2,5.8,9.8,68.2,161.3,86.1
BB WC #1 average,Compost/Loam Mix,2011,BULK,0.29,6.47,22.54,0.21,0.1,0.06,1.37,1.55,4446.67,45.23,94.53,635,2.81,25.25,23.9,33.67,100.47,6.83,9.8,65.33,162.37,87.1
BB WC #2 A1,Compost/Loam Mix,2011,BULK,0.31,5.56,19.79,0.24,0.13,0.04,1.3,2.12,3890,72,93.5,766,2.43,32.4,21.3,38.6,135.6,7.2,8.7,53.4,172.3,93.6
BB WC #2 A2,Compost/Loam Mix,2011,BULK,0.23,4.92,17.5,0.22,0.13,0.04,1.14,2.08,3334,37.4,74.6,655,2.18,26.5,18.6,39,139.1,6.5,9.3,50,160.6,101.7
BB WC #2 A3,Compost/Loam Mix,2011,BULK,0.28,5.35,18.82,0.23,0.14,0.04,1.26,2.07,3651,48.8,82,675,2.32,25,21.5,35.8,126.6,5.2,8.5,58.7,154.8,92
BB WC #2 average,Compost/Loam Mix,2011,BULK,0.27,5.28,18.7,0.23,0.13,0.04,1.23,2.09,3625,52.73,83.37,698.67,2.31,27.97,20.47,37.8,133.77,6.3,8.83,54.03,162.57,95.77
compread2010-1.1,Compost/Loam Mix,2010,BULK,0.19,3.38,17.01,0.37,0.38,0.13,1.83,2.26,2056,< 21,78.4,591,1.77,26.9,17.6,66.9,245.5,3.3,5.8,72.7,118.5,149.1
compread2010-1.2,Compost/Loam Mix,2010,BULK,0.08,3.54,19.89,0.36,0.35,0.12,1.84,2.08,2264,< 23,83.5,546,1.66,25.1,13.7,51.8,194.6,< 3.2,4.4,73.4,113.6,125
compread2010-1.3,Compost/Loam Mix,2010,BULK,0.33,2.92,13.5,0.38,0.42,0.15,1.75,2.51,1958,19.7,75,688,1.9,15.9,18.1,83.8,298.1,6.4,7.3,72.5,123.5,185.7
compread average,Compost/Loam Mix,2010,BULK,0.2,3.28,16.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
GT Mill #1 A1,Compost/Loam Mix,2011,BULK,< 0.023,4.88,23.04,0.23,0.12,0.01,1.18,1.12,2932,< 25,80.4,464.7,1.75,< 18,12.9,29.1,90,3.1,5.3,49.3,84,81
GT Mill #1 A2,Compost/Loam Mix,2011,BULK,< 0.023,5.3,23.06,0.24,0.12,0.01,1.19,1.08,3280,< 27,78.6,443.8,1.8,< 18,11.4,27.4,85.5,4.3,4.8,47.9,84,67.5
GT Mill #1 A3,Compost/Loam Mix,2011,BULK,< 0.023,5.14,22.88,0.23,0.12,0.01,1.17,1.07,3360,< 27,76,448.4,1.86,17.5,11.4,26.3,85.1,3.1,4.7,46.7,75.7,62.8
GT Mill #1 average,Compost/Loam Mix,2011,BULK, NA,5.1,22.99,0.23,0.12,0.01,1.18,1.09,3190.67, NA,78.33,452.3,1.8,17.5,11.9,27.6,86.87,3.5,4.93,47.97,81.23,70.43
RBR Rox #1 A1,Compost/Loam Mix,2011,BULK,< 0.023,5.23,22.75,0.21,0.12,0.01,1.16,1.13,3217,< 26,64.2,409.5,1.71,17.9,9.6,28,80.5,3.2,4,45.7,74.5,48
RBR Rox #1 A2,Compost/Loam Mix,2011,BULK,< 0.022,5.1,19.29,0.19,0.12,0.01,1.06,1.33,3237,30.4,63.8,508.4,2.09,23.3,11.6,44,119.6,4.1,6.1,47.3,82.3,70.1
RBR Rox #1 A3,Compost/Loam Mix,2011,BULK,< 0.022,5.36,21.27,0.21,0.13,0.01,1.18,1.3,3549,< 27,74.6,480,2.09,< 19,11.9,36.4,103.8,8.8,5.7,49.9,90.7,59.1
RBR Rox #1 average,Compost/Loam Mix,2011,BULK, NA,5.23,21.1,0.2,0.12,0.01,1.13,1.25,3334.33,30.4,67.53,465.97,1.96,20.6,11.03,36.13,101.3,5.37,5.27,47.63,82.5,59.07
RP Alex #1 A1,Compost/Loam Mix,2011,BULK,< 0.022,4.1,19.72,0.6,0.22,0.01,1.09,2.32,2820,39.4,65.8,540,1.62,< 17,12.4,27.3,102.4,3.3,5.2,49,100.2,57.3
RP Alex #1 A2,Compost/Loam Mix,2011,BULK,0.06,4.42,18.36,0.64,0.25,0.01,1.11,2.67,3064,29,65.5,583,1.9,24.2,12.8,32.1,121.3,5.2,5,48.4,106.4,64
RP Alex #1 A3,Compost/Loam Mix,2011,BULK,0.02,4.25,18.71,0.62,0.23,0.01,1.07,2.5,2821,< 25,65.9,571,1.77,< 18,11.9,34.7,112.1,4.7,5.6,47.3,104,65.8
RP Alex #1 average,Compost/Loam Mix,2011,BULK,0.04,4.26,18.93,0.62,0.23,0.01,1.09,2.5,2901.67,34.2,65.73,564.67,1.76,24.2,12.37,31.37,111.93,4.4,5.27,48.23,103.53,62.37
Whan HC A1,Compost/Loam Mix,2011,BULK,< 0.021,4.45,18.4,0.64,0.18,0,1.01,2.62,3251,29.4,65.6,630,1.91,17.5,15.3,40.1,143.9,5.6,6.7,48.4,119.9,83.1
Wham HC A2,Compost/Loam Mix,2011,BULK,0.04,4.11,16.81,0.59,0.18,0.01,0.96,2.45,2913,23.6,50.6,580,1.65,19,10.8,36.9,119.9,6.1,6.1,49.4,111,72.4
Wham HC A3,Compost/Loam Mix,2011,BULK,< 0.021,4.34,17.91,0.64,0.2,0.01,1.01,2.61,3004,< 25,70.2,551,1.85,< 18,15.3,33.4,118.3,4.5,6.1,48.3,118,77.4
Uphams HC average,Compost/Loam Mix,2011,BULK,0.04,4.3,17.71,0.63,0.19,0.01,0.99,2.56,3056,26.5,62.13,587,1.81,18.25,13.8,36.8,127.37,5.4,6.3,48.7,116.3,77.63
BH Club #1 A1,Compost/Loam Mix,2011,BULK,< 0.021,5.08,19.35,0.25,0.15,0.03,1.13,1.5,3121,< 25,75.6,560,2.21,< 19,16.5,38.1,114.5,4.8,6.9,53,94.3,92
BH Club #1 A2,Compost/Loam Mix,2011,BULK,< 0.022,5.19,20.14,0.25,0.16,0.03,1.12,1.48,3137,23.3,81.9,599,2.13,< 19,14.1,38.6,114.9,3.7,6.7,56.7,104.3,66.1
BH Club #1 A3,Compost/Loam Mix,2011,BULK,0.04,5.35,19.83,0.25,0.16,0.03,1.14,1.45,3175,38.1,79,559,2.19,19.4,14.4,39.2,111.7,5.8,6.6,52.8,99.6,63.2
BH Club #1 average,Compost/Loam Mix,2011,BULK,0.04,5.21,19.77,0.25,0.16,0.03,1.13,1.48,3144.33,30.7,78.83,572.67,2.17,19.4,15,38.63,113.7,4.77,6.73,54.17,99.4,73.77
BH Club #2 A1,Compost/Loam Mix,2011,BULK,< 0.022,5.19,20.61,0.24,0.15,0.02,1.15,1.43,3069,27.1,79.7,552,2.09,< 19,14.4,34.4,106.5,5.5,6.4,53.8,104.7,60.3
BH Club #2 A2,Compost/Loam Mix,2011,BULK,< 0.022,5.16,21.06,0.24,0.15,0.02,1.22,1.48,2973,< 25,59,539,1.97,< 19,13.9,33.2,98.3,4.8,6.2,55.4,100.4,60.6
BH Club #2 A2,Compost/Loam Mix,2011,BULK,< 0.022,5.36,21.69,0.26,0.15,0.02,1.25,1.47,3317,< 27,84.1,555,2.1,< 20,14.7,34.2,97.9,5.2,6.3,56.3,107.8,60.4
BH Club #2 average,Compost/Loam Mix,2011,BULK, NA,5.24,21.12,0.25,0.15,0.02,1.21,1.46,3119.67,27.1,74.27,548.67,2.05, NA,14.33,33.93,100.9,5.17,6.3,55.17,104.3,60.43
BH Club #3 A1,Compost/Loam Mix,2011,BULK,< 0.022,5.26,20.78,0.31,0.18,0.02,1.2,1.47,3163,< 26,73.5,537,2.25,< 20,14.4,37.3,103.1,5.3,5.6,52.5,110,61.6
BH Club #3 A2,Compost/Loam Mix,2011,BULK,< 0.022,5.13,21.07,0.3,0.18,0.02,1.18,1.46,3153,32.8,79.1,542,2,< 18,12.3,38.1,99.9,5.6,5.5,51.4,96.9,79.6
BH Club #3 A3,Compost/Loam Mix,2011,BULK,< 0.023,5.19,20.81,0.32,0.19,0.03,1.22,1.55,3124,< 26,75.9,565,2.09,18.2,13.7,36,110.4,4.7,5.8,54.2,103.3,59.7
BH Club #3 average,Compost/Loam Mix,2011,BULK, NA,5.19,20.89,0.31,0.18,0.02,1.2,1.49,3146.67,32.8,76.17,548,2.11,18.2,13.47,37.13,104.47,5.2,5.63,52.7,103.4,66.97
dimock #1 A2,Compost/Loam Mix,2011,BULK,0.33,3.87,15.22,0.46,0.31,0.04,1.13,2.23,2775,30.4,81.1,605.1,1.82,19,30.6,77.6,203.9,6.6,7.8,48.4,140.4,165.1
dimock #1 A3,Compost/Loam Mix,2011,BULK,0.36,3.98,15.25,0.47,0.32,0.04,1.15,2.29,2752,36.3,86,597,1.92,16.8,29,77.7,219.7,6.1,8.5,46.8,145.2,162.3
Dimock #1 A1,Compost/Loam Mix,2011,BULK,0.32,4.01,16.08,0.47,0.3,0.04,1.16,2.12,2794,33.7,81.7,593,2.01,< 18,26.2,75.1,198.1,6.9,7.4,51.3,147.7,153.8
Dimock #1 average,Compost/Loam Mix,2011,BULK,0.34,3.96,15.52,0.47,0.31,0.04,1.14,2.21,2773.67,33.47,82.93,598.37,1.91,17.9,28.6,76.8,207.23,6.53,7.9,48.83,144.43,160.4
Dimock #2 A1,Compost/Loam Mix,2011,BULK,0.4,3.87,14.98,0.5,0.36,0.02,1.13,2.49,2775,21.8,67.5,610,1.81,18.4,25.3,64.8,210,7.6,8.8,49.8,137.4,141.1
Dimock #2 A2,Compost/Loam Mix,2011,BULK,0.4,4.26,16.87,0.53,0.37,0.02,1.23,2.54,2900,< 24,81,628,1.96,20,27.4,64.3,210.7,7.2,8.7,49.5,149.4,148.1
Dimock #2 A3,Compost/Loam Mix,2011,BULK,0.41,4.22,17.14,0.53,0.37,0.03,1.29,2.42,2998,31.8,243.3,608,2.01,20.8,30.5,58.3,189.3,3.6,7.9,52.7,144.5,147.4
Dimock #2 average,Compost/Loam Mix,2011,BULK,0.4,4.12,16.33,0.52,0.36,0.03,1.21,2.48,2891,26.8,130.6,615.33,1.92,19.73,27.73,62.47,203.33,6.13,8.47,50.67,143.77,145.53
RH West #1 A1,Compost/Loam Mix,2011,BULK,0.23,4.23,17.13,0.42,0.24,0.01,1.07,1.94,3070,27.7,87.9,619,2.13,22.3,34.1,92.2,227,5.5,7.9,53.9,149.1,220.4
RH West #1 A2,Compost/Loam Mix,2011,BULK,0.23,4.3,17.37,0.42,0.25,0.01,1.08,1.84,2899,23.8,87.1,538.2,2.05,25.9,32.5,80.3,212.5,7,7.7,51.9,134.8,196.8
