Sample Name,Waste Stream Source,Year,Size,Mg (%),Al (%),Si (%),P (%),S (%),Cl (%),K (%),Ca (%),Ti (?g/g),V (?g/g),Cr (?g/g),Mn (?g/g),Fe (%),Co (%),Ni (?g/g),Cu (?g/g),Zn (?g/g),As (?g/g),Br (?g/g),Rb (?g/g),Sr (?g/g),Pb (?g/g)
RH West #1 A3,Compost/Loam Mix,2011,BULK,0.27,4.63,18.2,0.45,0.28,0.01,1.15,2.07,3125,30.1,89.2,651,2.12,20.4,33.3,74.4,211,6.9,7.4,67.2,152.9,197.3
RH West average,Compost/Loam Mix,2011,BULK,0.24,4.39,17.57,0.43,0.25,0.01,1.1,1.95,3031.33,27.2,88.07,602.73,2.1,22.87,33.3,82.3,216.83,6.47,7.67,57.67,145.6,204.83
Farfard.1.4um,Compost/Loam Mix,2012,BULK,2.86,2.56,11.46,0.4,0.79,0.14,2.19,2.21,3094,87,436,532,3.23,36.1,166.7,108.3,107.3,< 1.0,15.4,74.7,57.2,4.5
Farfard.3.4um,Compost/Loam Mix,2012,BULK,3.6,2.67,10.7,0.38,0.75,0.14,2.23,2.13,3557,73,427,571,3.38,48.8,177.7,104.9,108.5,< 1.0,15.2,80.4,60.3,5.4
Farfard.2.4um,Compost/Loam Mix,2012,BULK,3.06,2.41,10.33,0.36,0.77,0.13,2.23,2.21,3316,76,436,573,3.15,65.7,160.2,120.4,111.3,< 1.0,15.9,74.8,52.1,5
Farfard average,Compost/Loam Mix,2012,BULK,3.17,2.55,10.83,0.38,0.77,0.14,2.22,2.18,3322.33,78.67,433,558.67,3.26,50.2,168.2,111.2,109.03, NA,15.5,76.63,56.53,4.97
BC.1.4um,Commercial Food Sourced,2012,BULK,0.43,0.47,3.31,0.2,0.34,0.04,0.88,1.17,448.4,< 7.8,30.7,93.9,0.21,5.5,3.2,12.9,34.4,< 0.5,5.8,8.4,34.3,2.6
BC.2.4um,Commercial Food Sourced,2012,BULK,0.38,0.42,3.92,0.19,0.33,0.04,0.78,1.03,621.3,< 8.6,22.4,89.2,0.18,5.4,3.7,12.9,32.9,< 0.5,5.3,8.1,33.7,2.9
BC.3.4um,Commercial Food Sourced,2012,BULK,0.44,0.46,2.84,0.17,0.31,0.05,0.85,1.1,484.9,< 8.0,33.5,100.9,0.2,7.4,3.7,13.1,36.7,< 0.5,5.6,9.1,36.4,3.4
Biocomp A1,Commercial Food Sourced,2011,BULK,0.38,0.38,1.93,0.15,0.26,0.03,0.77,0.97,329.2,< 6.9,29.9,79.9,0.16,6,3.4,11.8,29.7,< 0.5,5.2,7.7,32.5,2.8
Biocomp A2,Commercial Food Sourced,2011,BULK,0.4,0.41,2.71,0.18,0.3,0.03,0.75,1.04,405.4,< 7.2,25.6,91.9,0.17,< 3.8,3.6,12.2,32.3,< 0.4,5.4,7.9,32.6,2.2
Biocomp A3,Commercial Food Sourced,2011,BULK,0.39,0.34,2,0.15,0.25,0.03,0.72,0.94,330.2,< 6.8,31.6,87,0.18,4.3,3.4,11.6,32.6,< 0.5,4.9,7.8,33.8,2.2
biocomp average,Commercial Food Sourced,2011,BULK,0.4,0.41,2.79,0.17,0.3,0.04,0.79,1.04,436.57, NA,28.95,90.47,0.19,5.72,3.5,12.42,33.1, NA,5.37,8.17,33.88,2.68
biocomp tea <250,Commercial Food Sourced,2011,<250,0.54,0.51,3.6,0.24,0.42,0.06,1.06,1.44,727.8,< 9.9,29.8,136.2,0.28,7.9,4,13.9,42.5,0.4,8.1,11.9,47.3,3.8
1A,Commercial Food Sourced,2010,BULK,0.57,2,10.15,1.51,0.5,0.38,1.28,6.39,1382.67,20.8,47.5,537.7,1.06,21.17,11.33,29.43,143.6,3.65,8.63,37.27,125,84.3
1B,Commercial Food Sourced,2010,BULK,0.53,1.17,5.6,1.21,0.42,0.36,0.9,6.93,3218,,44.23,408.93,0.7,33.17,8.07,29.27,99.47,1.9,7.27,24.8,102.8,43.47
1C,Commercial Food Sourced,2010,BULK,0.44,2,11.09,1.49,0.47,0.38,1.39,6.17,1172,16.8,51,470.2,1,38.73,12.37,33.43,135.27,2.6,8.3,40.93,113.17,62.73
brick ends 1 average,Commercial Food Sourced,2010,BULK,0.51,1.72,8.95,1.4,0.46,0.37,1.19,6.5,1924.22,18.8,47.58,472.28,0.92,31.02,10.59,30.71,126.11,2.72,8.07,34.33,113.66,63.5
2A,Commercial Food Sourced,2010,BULK,0.55,1.46,7.59,1.36,0.46,0.36,1.07,5.99,1071.67,,42.97,435.23,0.8,21.37,9.23,25.2,171.47,2.3,8.53,28.13,109.4,56.53
2B,Commercial Food Sourced,2010,BULK,0.64,1.84,9.08,1.65,0.47,0.52,1.15,6.62,1097,17.25,45.7,504.47,0.87,40.43,9.57,35.3,135.43,3,7.87,31.27,119.47,57.7
brick ends 2 average,Commercial Food Sourced,2010,BULK,0.59,1.65,8.33,1.5,0.47,0.44,1.11,6.3,1084.33,17.25,44.33,469.85,0.84,30.9,9.4,30.25,153.45,2.65,8.2,29.7,114.43,57.12
3A,Commercial Food Sourced,2010,BULK,0.5,2.18,11.45,1.56,0.5,0.34,1.51,6.77,1211,,46.77,515.1,0.96,22.17,10.1,29.73,129.47,2.2,7.27,41.63,141.53,64.57
3B,Commercial Food Sourced,2010,BULK,0.27,3.12,14.16,1.21,0.41,0.35,2.04,5.05,1650,23.4,45.77,437.1,1.23,71.87,10.27,20.6,112.1,3,6.1,44.03,133.27,51.23
3C,Commercial Food Sourced,2010,BULK,0.42,2.6,12.97,1.59,0.48,0.33,1.71,6.49,1221.33,,48.6,543.67,1.12,35.53,9.93,29.13,136.47,3.2,7.43,45.87,117,56.43
brick ends 3 average,Commercial Food Sourced,2010,BULK,0.4,2.63,12.86,1.45,0.46,0.34,1.75,6.1,1360.78,23.4,47.04,498.62,1.1,43.19,10.1,26.49,126.01,2.8,6.93,43.84,130.6,57.41
4C,Commercial Food Sourced,2010,BULK,0.53,1.77,10.06,1.4,0.47,0.34,1.23,6.57,1138,,43.83,557.4,0.91,59.2,11.3,29.5,178.33,3.17,7.83,34.07,132.2,79.43
COMPBRICK2011-1.1,Commercial Food Sourced,2011,BULK,0.71,1.99,8.26,2.96,0.46,0.01,0.79,12.12,1586,< 23,63.3,762,1.26,< 17,14.9,35.5,179.7,4,5.8,39.7,172.1,93.4
COMPBRICK2011-1.2,Commercial Food Sourced,2011,BULK,0.75,2.18,9.19,3.17,0.43,0.01,0.84,11.6,1903,< 25,59.5,718,1.32,20.1,12.7,29.6,154.9,< 3.0,4.8,42.8,173.5,84.8
COMPBRICK2011-1.3,Commercial Food Sourced,2011,BULK,0.76,2.15,8.78,3.23,0.42,0.01,0.82,12.02,1785,< 24,62.5,742,1.32,23.9,12.9,27.3,156.7,3.9,4.5,44.8,175.8,82.1
compbrick average,Commercial Food Sourced,2011,BULK,0.74,2.11,8.74,3.12,0.43,0.01,0.81,11.91,1758, NA,61.77,740.67,1.3,22,13.5,30.8,163.77,3.95,5.03,42.43,173.8,86.77
Brick End A1,Commercial Food Sourced,2011,BULK,0.71,1.82,6.96,2.53,0.43,0.01,0.72,9.89,1234,< 19,47.6,728,1.26,< 16,14.7,40,172.4,6,6.1,37.6,151.7,87.3
Brick End A2,Commercial Food Sourced,2011,BULK,0.74,1.89,7.42,2.61,0.45,0.02,0.76,10.21,1566,< 21,56.4,733,1.2,< 16,17.4,40.8,166.2,5.5,7,38.2,150.6,84.3
Brick End A3,Commercial Food Sourced,2011,BULK,0.76,1.94,7.13,2.53,0.46,0.01,0.72,10.13,1319,< 20,55.1,707,1.25,< 16,14.3,39.6,170.9,5.2,6.2,37.3,149.6,86.8
Brick End average,Commercial Food Sourced,2011,BULK,0.73,1.88,7.17,2.56,0.45,0.01,0.73,10.08,1373, NA,53.03,722.67,1.24, NA,15.47,40.13,169.83,5.57,6.43,37.7,150.63,86.13
Brick WC Comp #1 A1,Commercial Food Sourced,2011,BULK,0.69,1.69,7.26,1.42,0.45,0.41,1.19,5.02,1214,< 16,50.7,609.6,1.06,11.9,12.1,47.1,180.8,4.7,11.7,35.4,127.7,81.4
Brick WC Comp #1 A2,Commercial Food Sourced,2011,BULK,0.72,1.76,7.22,1.53,0.47,0.44,1.25,5.45,1294,< 17,47.6,664.8,1.09,12.2,11.6,53.8,182.8,4.3,12.3,34.1,134.4,81.1
Brick WC Comp #1 A3,Commercial Food Sourced,2011,BULK,0.72,1.75,7,1.38,0.46,0.43,1.22,4.87,1180,< 16,44.9,623.4,1.05,13.7,10.1,53.3,177.8,3.8,11.6,38,130.9,85.1
Brick WC Comp average,Commercial Food Sourced,2011,BULK,0.71,1.73,7.16,1.44,0.46,0.43,1.22,5.11,1229.33, NA,47.73,632.6,1.06,12.6,11.27,51.4,180.47,4.27,11.87,35.83,131,82.53
Brick WC Comp #2 A1,Commercial Food Sourced,2011,BULK,0.67,1.87,8.14,1.36,0.47,0.44,1.32,4.93,1404,< 18,63.2,667,1.18,13.4,11.5,45.5,170.2,3.3,10.4,41.9,149.9,73.9
Brick WC Comp #2 A2,Commercial Food Sourced,2011,BULK,0.7,1.8,7.94,1.37,0.47,0.46,1.27,4.87,1268,< 17,40.7,649,1.13,14.4,12.1,44.8,171.6,4.9,11.1,40.3,138.2,73.1
Brick WC Comp #2 A3,Commercial Food Sourced,2011,BULK,0.7,1.98,8.79,1.5,0.47,0.44,1.32,5.19,1462,< 18,41.3,652,1.17,< 14,12.7,43.1,168.9,4.2,10.6,40.1,137.6,80.3
Brick WC Comp average,Commercial Food Sourced,2011,BULK,0.69,1.88,8.29,1.41,0.47,0.45,1.3,5,1378, NA,48.4,656,1.16,13.9,12.1,44.47,170.23,4.13,10.7,40.77,141.9,75.77
Scoop.1.4um,Backyard Food Sourced,2012,BULK,0.85,0.24,0.83,0.52,0.42,0.31,2.47,1.71,133.7,< 5.8,34.2,202,0.11,7,4.9,19.1,310.6,< 0.5,10.1,30.8,34,2
Scoop.3.4um,Backyard Food Sourced,2012,BULK,0.73,0.27,0.73,0.42,0.38,0.35,2.37,1.47,103,< 5.6,26.7,123.3,0.07,5.7,3.9,18,209.7,< 0.5,9,26.8,28.2,1.8
Scoop.2.4um,Backyard Food Sourced,2012,BULK,0.81,0.2,0.73,0.48,0.41,0.3,2.31,1.47,74.3,< 5.3,22.9,149.2,0.09,4.1,3.8,19.4,266.8,< 0.5,9,28.9,28.8,1.4
Scoop average,Backyard Food Sourced,2012,BULK,0.8,0.24,0.77,0.47,0.4,0.32,2.38,1.55,103.67, NA,27.93,158.17,0.09,5.6,4.2,18.83,262.37, NA,9.37,28.83,30.33,1.73
Jefferson St A1,Backyard Food Sourced,2011,BULK,0.54,0.52,2.35,0.32,0.4,0.21,1.6,2.32,394.1,9.7,31.2,226.3,0.49,13,5.4,34.4,97.5,< 1.8,12,25,86.9,72.8
Jefferson St.2,Backyard Food Sourced,2011,BULK,0.57,0.55,2.59,0.36,0.41,0.23,1.74,3.04,454.3,< 9.0,38.3,159.9,0.46,12.1,6.3,34.9,105.1,1.3,13.4,25.4,91.2,74.3
Jefferson St.3,Backyard Food Sourced,2011,BULK,0.55,0.55,2.51,0.34,0.41,0.23,1.74,2.84,464.1,< 8.9,29.2,156.8,0.44,11.7,7,37.8,103.4,2.1,13,24.3,82.9,74.7
Jefferson St average,Backyard Food Sourced,2011,BULK,0.55,0.54,2.48,0.34,0.41,0.22,1.69,2.73,437.5,9.7,32.9,181,0.46,12.27,6.23,35.7,102,1.7,12.8,24.9,87,73.93
COMP S1 bulk,Boston Biosolid,2011,BULK,0.96,1.57,5.98,1.61,1.56,,0.34,2.01,2888,35.9,117.1,326.5,2.51,,41.7,916.2,962,< 3.8,20.2,19.2,188.8,231.3
COMP S2 bulk,Boston Biosolid,2011,BULK,1.09,1.23,3.5,1.9,1.89,,0.25,1.72,3334,< 21,87.8,451.3,4.35,,21.6,556.7,1038,3,16.3,13.6,150.2,120.3
COMP S average,Boston Biosolid,2011,BULK,1.03,1.4,4.74,1.75,1.73, NA,0.3,1.86,3111,35.9,102.45,388.9,3.43, NA,31.65,736.45,1000,3,18.25,16.4,169.5,175.8
City Soil 3.2,Municipal (City Vendors) ,2016,BULK,0.674,1.077,6.394,0.3106,0.3758,0.23,1.035,4.371,841.2,< 12,31.4,670,0.8207,13.3,20.9,37.7,298.4,< 2.8,10.5,27.7,172,186
City Soil 1.1,Municipal (City Vendors) ,2016,BULK,0.531,5.253,22.89,0.3345,0.2458,0.1018,1.722,2.104,2533,25.9,53.7,525,1.653,23.4,27.7,30.6,106.6,5.3,5.7,67.3,142.3,104.2
City Soil 1.2,Municipal (City Vendors) ,2016,BULK,0.585,4.633,20.84,0.3362,0.2663,0.1192,1.666,2.128,2688,< 24,59.3,542,1.83,29.8,27.2,29.1,115.3,3,6.4,67.9,136.4,106.1
City Soil 1.3,Municipal (City Vendors) ,2016,BULK,0.648,4.788,21.26,0.3219,0.271,0.1147,1.628,2.875,2469,< 23,61.5,524,1.685,22.2,24.6,26.5,109.2,< 2.5,5.7,63.4,159.9,95.4
City Soil 2.1,Municipal (City Vendors) ,2016,BULK,0.658,1.339,8.012,0.3242,0.377,0.2229,1.098,4.278,1100,< 14,30.9,640,0.8531,20.4,19.9,36.9,295.9,< 3.0,10.4,30.8,177.2,197.8
City Soil 2.2,Municipal (City Vendors) ,2016,BULK,0.616,1.2,7.758,0.3068,0.3684,0.2109,1.038,4.045,943.9,20.2,26.6,601.8,0.9665,15,19.6,34.7,280.5,< 2.8,10.9,27.3,173.5,189.9
City Soil 2.3,Municipal (City Vendors) ,2016,BULK,0.5979,1.25,7.339,0.3005,0.3728,0.2155,1.049,3.949,969.5,24,27.9,609.9,0.8375,12.3,19.3,38.4,275.8,< 2.8,9.9,33.3,172.9,187.9
City Soil 3.1,Municipal (City Vendors) ,2016,BULK,0.694,1.359,7.5,0.3315,0.4887,0.2272,1.121,4.262,1218,42.6,32,641,1.236,20.7,24.9,39,294.6,< 2.9,9.7,35,173.9,178.7
City Soil 3.3,Municipal (City Vendors) ,2016,BULK,0.681,1.516,8.816,0.3327,0.3985,0.2396,1.248,4.402,1180,17.8,33,667,0.9488,23.8,21.2,41.2,297.7,< 3.6,11.2,37.7,186.5,284.5
Average,Municipal (City Vendors) ,2016,BULK,0.63,2.49,12.31,0.32,0.35,0.19,1.29,3.6,1549.18,26.1,39.59,602.3,1.2,20.1,22.81,34.9,230.44,4.15,8.93,43.38,166.07,170.06
Rocky Hill 1.1,Compost/Loam Mix,2015,BULK,0.982,6.079,24.55,0.3663,0.2591,0.02009,1.718,1.762,3296,< 27,96.4,528,2.28,30.4,64.9,55.2,152.5,< 3.2,7.7,77.3,142.1,158.8
Rocky Hill1.2,Compost/Loam Mix,2015,BULK,0.966,6.269,22.88,0.3875,0.2888,0.01361,1.643,2.307,3398,53,110.2,561,2.493,39.9,64.4,51.6,172.1,< 3.3,7.9,72.9,154.1,164.1
Rocky Hill1.3,Compost/Loam Mix,2015,BULK,1.012,5.916,22.76,0.3869,0.2871,0.01509,1.582,1.999,3588,< 27,120.4,541,2.377,35.1,63.4,47.1,150.7,3.2,7.3,70.4,156.8,149.8
Average,Compost/Loam Mix,2015,BULK,0.99,6.09,23.4,0.38,0.28,0.02,1.65,2.02,3427.33,53,109,543.33,2.38,35.13,64.23,51.3,158.43,3.2,7.63,73.53,151,157.57
Black Earth 1.1,Commercial Food Sourced,2016,BULK,0.685,3.384,11.19,1.245,0.4288,0.1174,0.9685,10.1,2728,32.5,63.4,723,1.911,20.8,33.6,51.9,162.1,< 2.9,12.5,45.7,166.8,110.2
Black Earth 1.2,Commercial Food Sourced,2016,BULK,0.693,3.333,11.13,1.232,0.4276,0.1052,0.9591,10.18,2719,< 27,54.4,730,1.893,23.4,36.3,65.5,170.1,< 2.9,13.3,45,158.7,110.1
Black Earth 1.3,Commercial Food Sourced,2016,BULK,0.723,3.643,11.6,1.18,0.4193,0.1185,1.016,9.513,2887,33.5,62.6,737,2.068,32.8,33.2,48,165.4,4.2,13.8,46,161.3,104.4
Average,Commercial Food Sourced,2016,BULK,0.7,3.45,11.31,1.22,0.43,0.11,0.98,9.93,2778,33,60.13,730,1.96,25.67,34.37,55.13,165.87,4.2,13.2,45.57,162.27,108.23
Brick 1.1,Commercial Food Sourced,2016,BULK,0.781,2.895,13.1,0.7821,0.5435,0.5827,1.417,3.104,2268,< 21,59,676,1.69,21.7,27.8,49.7,196.8,< 2.7,12.1,44.5,159.1,125.9
Brick 1.2,Commercial Food Sourced,2016,BULK,0.69,2.798,12.89,0.7475,0.4849,0.5027,1.347,2.907,2423,< 21,45.4,597,1.566,22.2,26.2,48.3,190.7,< 2.5,11.2,45.1,156,114.6
Brick 1.3,Commercial Food Sourced,2016,BULK,0.785,2.708,10.88,0.7157,0.5154,0.5807,1.341,3.016,1948,< 19,46.8,607,1.536,14.8,26.8,49.8,212.7,4.1,12.5,40.8,148.3,116.7
Average,Commercial Food Sourced,2016,BULK,0.75,2.8,12.29,0.75,0.51,0.56,1.37,3.01,2213, NA,50.4,626.67,1.6,19.57,26.93,49.27,200.07,4.1,11.93,43.47,154.47,119.07
comp city 2006 13.B2,Municipal (City Vendors) ,2006,BULK,0.489,2.317,16.54,0.2615,0.3133,0.0148,0.9443,3.357,1700,< 19,62,879,1.78,< 16,34.2,113.8,351.3,< 4.0,6.3,41.6,147.5,249.5
comp city 2006 24.B3,Municipal (City Vendors) ,2006,BULK,0.519,2.492,17.32,0.3091,0.364,0.0107,0.906,3.501,1727,< 19,53.6,765,1.625,< 15,29.3,67.5,320.7,< 3.7,6.2,36.5,135.2,225
BUSPH P1 A4 6,Municipal (City Vendors) ,2009,BULK,0.2032,0.6207,4.89,0.1126,0.1446,0.00941,0.3288,2.151,591,8.5,29.6,384.3,0.6741,10.8,16.1,46.6,198.2,< 2.2,4.4,14.8,106.3,142.9
BUSPH P1 A4 7,Municipal (City Vendors) ,2009,BULK,0.416,0.9546,5.435,0.1739,0.2376,0.02888,0.4703,3.291,763.8,12.3,26.7,593.2,0.8947,18.6,19.7,42,255.8,3.5,5.9,19.9,141.7,171.8
BUSPH P1 average,Municipal (City Vendors) ,2009,BULK,0.349185714,0.953314286,6.016285714,0.176671429,0.230314286,0.026405714,0.437742857,2.696,820.8428571,12.06666667,31.74285714,942.1285714,0.711628571,12.84285714,20.37142857,35.18571429,198.4,2.866666667,4.8,17.31428571,109.3571429,140.4142857
comp city 2017.B3,Municipal (City Vendors) ,2017,BULK,0.3067,0.8767,5.112,0.1128,0.1321,0.08085,0.5087,1.508,698.9,< 9.4,34.4,392,0.7644,8.7,16.2,25.5,119,1.4,4.5,23.7,88.1,65.3
dry comp city 2017.B2,Municipal (City Vendors) ,2017,BULK,0.79,2.678,14.81,0.3419,0.3249,0.2876,1.306,3.495,1905,< 21,74.7,866,1.652,31.4,34.6,55.1,375.4,10.7,59.2,37.4,179.7,140.4
comp city 2017 average,Municipal (City Vendors) ,2017,BULK,0.59,1.84,9.39,0.24,0.27,0.17,0.93,2.68,1461.09,19.2,51.57,643.43,1.25,19.5,27.19,42.69,220.06,4.92,14.61,32.94,128.87,112.4
